,id,Geographic Area Name,Percent Estimate!!RACE!!Total population,Percent Margin of Error!!RACE!!Total population,Percent Estimate!!RACE!!Total population!!One race,Percent Estimate!!RACE!!Total population!!One race,Percent Estimate!!RACE!!Total population!!One race,Percent Estimate!!RACE!!Total population!!One race,Percent Margin of Error!!RACE!!Total population!!One race,Percent Margin of Error!!RACE!!Total population!!One race,Percent Margin of Error!!RACE!!Total population!!One race,Percent Margin of Error!!RACE!!Total population!!One race,Percent Estimate!!RACE!!Total population!!Two or more races,Percent Estimate!!RACE!!Total population!!Two or more races,Percent Estimate!!RACE!!Total population!!Two or more races,Percent Estimate!!RACE!!Total population!!Two or more races,Percent Margin of Error!!RACE!!Total population!!Two or more races,Percent Margin of Error!!RACE!!Total population!!Two or more races,Percent Margin of Error!!RACE!!Total population!!Two or more races,Percent Margin of Error!!RACE!!Total population!!Two or more races,Percent Estimate!!RACE!!Total population!!One race,Percent Estimate!!RACE!!Total population!!One race,Percent Estimate!!RACE!!Total population!!One race,Percent Estimate!!RACE!!Total population!!One race,Percent Margin of Error!!RACE!!Total population!!One race,Percent Margin of Error!!RACE!!Total population!!One race,Percent Margin of Error!!RACE!!Total population!!One race,Percent Margin of Error!!RACE!!Total population!!One race,Percent Estimate!!RACE!!Total population!!One race!!White,Percent Margin of Error!!RACE!!Total population!!One race!!White,Percent Estimate!!RACE!!Total population!!One race!!Black or African American,Percent Margin of Error!!RACE!!Total population!!One race!!Black or African American,Percent Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native,Percent Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native,Percent Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Cherokee tribal grouping,Percent Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Cherokee tribal grouping,Percent Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Chippewa tribal grouping,Percent Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Chippewa tribal grouping,Percent Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Navajo tribal grouping,Percent Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Navajo tribal grouping,Percent Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Sioux tribal grouping,Percent Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Sioux tribal grouping,Percent Estimate!!RACE!!Total population!!One race!!Asian,Percent Margin of Error!!RACE!!Total population!!One race!!Asian,Percent Estimate!!RACE!!Total population!!One race!!Asian!!Asian Indian,Percent Margin of Error!!RACE!!Total population!!One race!!Asian!!Asian Indian,Percent Estimate!!RACE!!Total population!!One race!!Asian!!Chinese,Percent Margin of Error!!RACE!!Total population!!One race!!Asian!!Chinese,Percent Estimate!!RACE!!Total population!!One race!!Asian!!Filipino,Percent Margin of Error!!RACE!!Total population!!One race!!Asian!!Filipino,Percent Estimate!!RACE!!Total population!!One race!!Asian!!Japanese,Percent Margin of Error!!RACE!!Total population!!One race!!Asian!!Japanese,Percent Estimate!!RACE!!Total population!!One race!!Asian!!Korean,Percent Margin of Error!!RACE!!Total population!!One race!!Asian!!Korean,Percent Estimate!!RACE!!Total population!!One race!!Asian!!Vietnamese,Percent Margin of Error!!RACE!!Total population!!One race!!Asian!!Vietnamese,Percent Estimate!!RACE!!Total population!!One race!!Asian!!Other Asian,Percent Margin of Error!!RACE!!Total population!!One race!!Asian!!Other Asian,Percent Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander,Percent Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander,Percent Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian,Percent Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian,Percent Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Guamanian or Chamorro,Percent Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Guamanian or Chamorro,Percent Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan,Percent Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan,Percent Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Other Pacific Islander,Percent Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Other Pacific Islander,Percent Estimate!!RACE!!Total population!!One race!!Some other race,Percent Margin of Error!!RACE!!Total population!!One race!!Some other race,Percent Estimate!!RACE!!Total population!!Two or more races,Percent Estimate!!RACE!!Total population!!Two or more races,Percent Estimate!!RACE!!Total population!!Two or more races,Percent Estimate!!RACE!!Total population!!Two or more races,Percent Margin of Error!!RACE!!Total population!!Two or more races,Percent Margin of Error!!RACE!!Total population!!Two or more races,Percent Margin of Error!!RACE!!Total population!!Two or more races,Percent Margin of Error!!RACE!!Total population!!Two or more races,Percent Estimate!!RACE!!Total population!!Two or more races!!White and Black or African American,Percent Margin of Error!!RACE!!Total population!!Two or more races!!White and Black or African American,Percent Estimate!!RACE!!Total population!!Two or more races!!White and American Indian and Alaska Native,Percent Margin of Error!!RACE!!Total population!!Two or more races!!White and American Indian and Alaska Native,Percent Estimate!!RACE!!Total population!!Two or more races!!White and Asian,Percent Margin of Error!!RACE!!Total population!!Two or more races!!White and Asian,Percent Estimate!!RACE!!Total population!!Two or more races!!Black or African American and American Indian and Alaska Native,Percent Margin of Error!!RACE!!Total population!!Two or more races!!Black or African American and American Indian and Alaska Native,Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population,Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone,Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races,Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race,"Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races","Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races"
31,8600000US10032,ZCTA5 10032,64264,(X),88.7,88.7,88.7,88.7,2.9,2.9,2.9,2.9,11.3,11.3,11.3,11.3,2.9,2.9,2.9,2.9,88.7,88.7,88.7,88.7,2.9,2.9,2.9,2.9,29.8,2.9,19.3,2.1,0.7,0.5,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,4.7,0.9,1.5,0.8,1.6,0.6,0.8,0.4,0.2,0.1,0.3,0.2,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.1,34.1,3.1,11.3,11.3,11.3,11.3,2.9,2.9,2.9,2.9,1.4,0.8,1.7,1.7,0.3,0.2,0.6,0.7,64264,(X),66.3,2.2,9.5,2.6,5.3,1.1,0.9,0.4,50.6,2.9,33.7,2.2,14.1,1.4,13.6,1.8,0.1,0.1,4.5,0.9,0.1,0.1,0.3,0.2,1.1,0.3,0.0,0.1,1.1,0.3
32,8600000US10033,ZCTA5 10033,59607,(X),90.4,90.4,90.4,90.4,2.0,2.0,2.0,2.0,9.6,9.6,9.6,9.6,2.0,2.0,2.0,2.0,90.4,90.4,90.4,90.4,2.0,2.0,2.0,2.0,40.5,2.5,10.4,1.7,1.5,0.8,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,2.2,0.5,0.4,0.2,0.6,0.3,0.3,0.2,0.3,0.2,0.4,0.2,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,35.8,3.2,9.6,9.6,9.6,9.6,2.0,2.0,2.0,2.0,2.4,1.1,0.0,0.1,0.5,0.2,0.1,0.2,59607,(X),68.5,2.0,4.4,1.7,4.6,0.9,1.3,0.6,58.3,2.6,31.5,2.0,23.6,1.7,4.1,1.0,0.0,0.1,2.1,0.5,0.0,0.1,0.3,0.2,1.3,0.4,0.1,0.1,1.2,0.4
33,8600000US10034,ZCTA5 10034,42910,(X),95.0,95.0,95.0,95.0,1.2,1.2,1.2,1.2,5.0,5.0,5.0,5.0,1.2,1.2,1.2,1.2,95.0,95.0,95.0,95.0,1.2,1.2,1.2,1.2,38.4,3.2,11.6,2.2,0.4,0.3,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,3.1,1.2,0.6,0.4,0.5,0.3,0.5,0.3,0.2,0.1,0.2,0.1,0.0,0.1,1.1,1.1,0.2,0.3,0.0,0.1,0.1,0.1,0.0,0.1,0.1,0.2,41.3,3.9,5.0,5.0,5.0,5.0,1.2,1.2,1.2,1.2,1.8,0.6,0.1,0.2,0.4,0.2,0.1,0.1,42910,(X),69.7,2.2,6.9,2.6,6.2,1.4,0.9,0.4,55.7,3.1,30.3,2.2,20.1,1.7,5.4,0.9,0.0,0.1,3.0,1.2,0.0,0.1,0.2,0.2,1.4,0.5,0.1,0.1,1.3,0.5
34,8600000US10035,ZCTA5 10035,35743,(X),95.1,95.1,95.1,95.1,1.5,1.5,1.5,1.5,4.9,4.9,4.9,4.9,1.5,1.5,1.5,1.5,95.1,95.1,95.1,95.1,1.5,1.5,1.5,1.5,20.3,2.5,40.8,2.6,0.9,0.6,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,4.9,1.3,0.6,0.4,1.5,0.7,0.8,0.4,0.4,0.3,0.3,0.3,0.0,0.1,1.3,1.0,0.1,0.2,0.1,0.2,0.0,0.1,0.0,0.1,0.0,0.1,28.1,3.5,4.9,4.9,4.9,4.9,1.5,1.5,1.5,1.5,0.9,0.6,0.3,0.2,1.0,0.8,0.2,0.2,35743,(X),44.6,3.0,11.0,2.9,16.0,2.2,0.6,0.4,16.9,2.3,55.4,3.0,10.2,1.5,37.0,2.3,0.1,0.2,4.4,1.3,0.1,0.2,1.3,1.3,2.3,0.9,0.0,0.1,2.2,1.0
35,8600000US10036,ZCTA5 10036,27428,(X),97.4,97.4,97.4,97.4,1.2,1.2,1.2,1.2,2.6,2.6,2.6,2.6,1.2,1.2,1.2,1.2,97.4,97.4,97.4,97.4,1.2,1.2,1.2,1.2,63.1,4.1,7.2,1.3,0.5,0.6,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,19.0,2.7,3.6,1.2,7.7,1.8,0.6,0.5,1.4,0.6,3.2,1.1,0.2,0.2,2.3,1.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,7.5,3.2,2.6,2.6,2.6,2.6,1.2,1.2,1.2,1.2,0.6,0.4,0.0,0.1,0.7,0.5,0.0,0.1,27428,(X),21.5,3.4,2.0,1.1,7.3,2.2,1.3,0.7,10.8,3.2,78.5,3.4,51.4,3.7,6.3,1.1,0.1,0.2,19.0,2.7,0.0,0.1,0.0,0.1,1.6,0.6,0.1,0.2,1.5,0.6
36,8600000US10037,ZCTA5 10037,21139,(X),94.5,94.5,94.5,94.5,1.9,1.9,1.9,1.9,5.5,5.5,5.5,5.5,1.9,1.9,1.9,1.9,94.5,94.5,94.5,94.5,1.9,1.9,1.9,1.9,10.8,2.1,71.9,3.1,0.0,0.1,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.2,2.5,0.9,0.4,0.3,0.7,0.5,0.2,0.2,0.0,0.2,0.5,0.6,0.2,0.2,0.6,0.6,0.1,0.2,0.1,0.2,0.0,0.2,0.0,0.2,0.0,0.2,9.1,2.9,5.5,5.5,5.5,5.5,1.9,1.9,1.9,1.9,1.4,0.8,0.1,0.2,0.3,0.2,0.3,0.3,21139,(X),21.4,2.7,1.0,0.7,6.8,2.2,0.4,0.4,13.2,2.9,78.6,2.7,5.9,1.5,67.8,3.1,0.0,0.2,2.5,0.9,0.0,0.2,0.1,0.2,2.3,1.1,0.1,0.2,2.2,1.0
37,8600000US10038,ZCTA5 10038,22800,(X),96.2,96.2,96.2,96.2,1.3,1.3,1.3,1.3,3.8,3.8,3.8,3.8,1.3,1.3,1.3,1.3,96.2,96.2,96.2,96.2,1.3,1.3,1.3,1.3,51.7,3.1,9.3,2.1,0.2,0.3,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,31.8,2.9,2.8,1.3,23.9,2.3,0.4,0.3,0.3,0.2,1.7,1.0,0.4,0.5,2.2,1.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,3.1,1.1,3.8,3.8,3.8,3.8,1.3,1.3,1.3,1.3,1.2,1.1,0.3,0.3,1.5,0.6,0.2,0.3,22800,(X),14.1,2.3,0.4,0.3,8.5,1.5,0.2,0.2,5.1,1.8,85.9,2.3,45.0,2.8,6.8,1.6,0.2,0.3,31.0,3.0,0.0,0.1,0.3,0.4,2.6,0.8,0.2,0.3,2.4,0.7
38,8600000US10039,ZCTA5 10039,27726,(X),95.0,95.0,95.0,95.0,2.1,2.1,2.1,2.1,5.0,5.0,5.0,5.0,2.1,2.1,2.1,2.1,95.0,95.0,95.0,95.0,2.1,2.1,2.1,2.1,13.1,3.0,61.9,4.0,0.6,0.4,0.2,0.2,0.0,0.1,0.0,0.1,0.0,0.1,1.6,0.6,0.2,0.2,0.7,0.4,0.4,0.3,0.0,0.1,0.3,0.3,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,17.8,4.1,5.0,5.0,5.0,5.0,2.1,2.1,2.1,2.1,2.0,1.6,0.0,0.1,0.1,0.1,1.8,1.2,27726,(X),33.8,3.6,3.9,1.8,5.9,1.9,0.8,0.7,23.3,3.7,66.2,3.6,6.8,1.4,55.1,3.3,0.3,0.3,1.6,0.6,0.0,0.1,0.1,0.1,2.3,1.2,0.1,0.1,2.2,1.2
39,8600000US10040,ZCTA5 10040,44571,(X),92.9,92.9,92.9,92.9,1.9,1.9,1.9,1.9,7.1,7.1,7.1,7.1,1.9,1.9,1.9,1.9,92.9,92.9,92.9,92.9,1.9,1.9,1.9,1.9,36.1,2.5,9.8,1.6,1.2,0.8,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,3.0,0.7,0.7,0.4,0.9,0.4,0.3,0.3,0.4,0.2,0.1,0.1,0.1,0.1,0.5,0.3,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,42.7,2.7,7.1,7.1,7.1,7.1,1.9,1.9,1.9,1.9,3.2,1.7,0.3,0.3,0.4,0.2,0.0,0.1,44571,(X),69.5,2.1,4.6,2.0,6.1,1.5,2.3,0.8,56.5,2.9,30.5,2.1,21.0,1.9,4.9,0.9,0.0,0.1,2.8,0.7,0.0,0.1,0.4,0.2,1.4,0.4,0.1,0.1,1.3,0.4
40,8600000US10044,ZCTA5 10044,11682,(X),95.9,95.9,95.9,95.9,2.0,2.0,2.0,2.0,4.1,4.1,4.1,4.1,2.0,2.0,2.0,2.0,95.9,95.9,95.9,95.9,2.0,2.0,2.0,2.0,45.5,4.8,12.2,3.0,0.0,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,0.3,33.9,5.0,2.9,2.0,19.4,4.7,1.4,1.9,4.8,2.7,2.6,1.5,0.0,0.3,2.8,1.6,0.0,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,0.3,4.3,2.2,4.1,4.1,4.1,4.1,2.0,2.0,2.0,2.0,0.4,0.5,0.2,0.3,2.2,1.6,0.0,0.3,11682,(X),13.3,2.8,0.1,0.2,5.6,2.3,1.3,1.5,6.3,2.0,86.7,2.8,38.1,4.9,11.1,2.9,0.0,0.3,33.9,5.0,0.0,0.3,0.0,0.1,3.6,1.9,0.3,0.5,3.3,1.8
41,8600000US10065,ZCTA5 10065,28109,(X),98.8,98.8,98.8,98.8,0.6,0.6,0.6,0.6,1.2,1.2,1.2,1.2,0.6,0.6,0.6,0.6,98.8,98.8,98.8,98.8,0.6,0.6,0.6,0.6,86.4,2.4,2.2,1.1,0.1,0.2,0.1,0.2,0.0,0.1,0.0,0.1,0.0,0.1,9.5,2.0,1.4,0.7,3.4,1.3,0.8,0.4,1.1,0.6,2.2,1.3,0.1,0.1,0.6,0.3,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.5,0.3,1.2,1.2,1.2,1.2,0.6,0.6,0.6,0.6,0.1,0.2,0.1,0.2,0.9,0.5,0.0,0.1,28109,(X),6.6,1.8,0.3,0.2,0.7,0.5,0.5,0.3,5.2,1.7,93.4,1.8,80.7,2.9,2.0,1.0,0.1,0.2,9.4,2.0,0.0,0.1,0.1,0.1,1.1,0.6,0.0,0.1,1.1,0.5
42,8600000US10115,ZCTA5 10115,0,(X),-,-,-,-,**,**,**,**,-,-,-,-,**,**,**,**,-,-,-,-,**,**,**,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,-,-,-,**,**,**,**,-,**,-,**,-,**,-,**,0,(X),-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**
43,8600000US10119,ZCTA5 10119,0,(X),-,-,-,-,**,**,**,**,-,-,-,-,**,**,**,**,-,-,-,-,**,**,**,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,-,-,-,**,**,**,**,-,**,-,**,-,**,-,**,0,(X),-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**
44,8600000US10128,ZCTA5 10128,59256,(X),96.0,96.0,96.0,96.0,1.1,1.1,1.1,1.1,4.0,4.0,4.0,4.0,1.1,1.1,1.1,1.1,96.0,96.0,96.0,96.0,1.1,1.1,1.1,1.1,79.6,2.2,3.7,0.9,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,9.9,1.5,3.1,0.8,2.7,1.1,1.0,0.7,1.1,0.5,0.7,0.3,0.1,0.1,1.1,0.5,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,2.8,1.0,4.0,4.0,4.0,4.0,1.1,1.1,1.1,1.1,0.8,0.3,0.1,0.1,1.9,0.7,0.0,0.1,59256,(X),12.3,1.6,1.2,0.5,3.7,1.1,0.8,0.5,6.6,1.4,87.7,1.6,71.1,2.1,3.0,0.8,0.0,0.1,9.8,1.5,0.0,0.1,0.5,0.3,3.4,1.1,0.6,0.6,2.8,0.9
45,8600000US10154,ZCTA5 10154,0,(X),-,-,-,-,**,**,**,**,-,-,-,-,**,**,**,**,-,-,-,-,**,**,**,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,-,-,-,**,**,**,**,-,**,-,**,-,**,-,**,0,(X),-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**
46,8600000US10278,ZCTA5 10278,0,(X),-,-,-,-,**,**,**,**,-,-,-,-,**,**,**,**,-,-,-,-,**,**,**,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,-,-,-,**,**,**,**,-,**,-,**,-,**,-,**,0,(X),-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**
47,8600000US10280,ZCTA5 10280,9384,(X),96.9,96.9,96.9,96.9,2.1,2.1,2.1,2.1,3.1,3.1,3.1,3.1,2.1,2.1,2.1,2.1,96.9,96.9,96.9,96.9,2.1,2.1,2.1,2.1,78.4,4.2,2.0,1.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,0.3,15.7,3.5,3.9,2.3,10.1,3.8,0.6,0.6,0.9,0.8,0.0,0.3,0.0,0.3,0.3,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.8,1.1,3.1,3.1,3.1,3.1,2.1,2.1,2.1,2.1,1.4,2.0,0.0,0.3,0.7,0.5,0.0,0.3,9384,(X),8.8,3.1,0.7,0.6,2.9,2.9,0.3,0.5,5.0,2.4,91.2,3.1,70.5,4.9,1.7,1.3,0.0,0.3,15.7,3.5,0.0,0.3,0.6,1.0,2.7,2.1,0.4,0.6,2.3,2.1
48,8600000US10301,ZCTA5 10301,38733,(X),93.8,93.8,93.8,93.8,2.7,2.7,2.7,2.7,6.2,6.2,6.2,6.2,2.7,2.7,2.7,2.7,93.8,93.8,93.8,93.8,2.7,2.7,2.7,2.7,57.5,3.2,25.0,2.5,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,6.1,1.3,1.8,0.6,1.7,0.8,0.4,0.2,0.1,0.1,0.2,0.1,0.2,0.3,1.7,0.8,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,5.2,1.6,6.2,6.2,6.2,6.2,2.7,2.7,2.7,2.7,4.2,2.6,0.2,0.2,0.2,0.1,0.2,0.1,38733,(X),24.8,2.6,3.9,1.2,11.5,2.1,0.5,0.2,8.9,1.8,75.2,2.6,42.5,2.4,21.2,2.3,0.1,0.1,6.0,1.3,0.0,0.1,0.3,0.3,5.3,2.6,0.2,0.2,5.0,2.7
49,8600000US10302,ZCTA5 10302,18204,(X),97.1,97.1,97.1,97.1,1.1,1.1,1.1,1.1,2.9,2.9,2.9,2.9,1.1,1.1,1.1,1.1,97.1,97.1,97.1,97.1,1.1,1.1,1.1,1.1,62.0,3.8,20.6,3.3,1.2,1.3,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.2,7.3,1.8,1.9,0.9,1.0,0.8,2.8,1.2,0.0,0.2,0.3,0.3,0.6,0.6,0.8,0.7,0.0,0.1,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.1,5.9,2.1,2.9,2.9,2.9,2.9,1.1,1.1,1.1,1.1,0.7,0.5,0.0,0.1,0.7,0.6,0.1,0.1,18204,(X),41.1,4.2,13.7,3.7,16.2,3.5,0.5,0.4,10.7,3.5,58.9,4.2,31.2,3.4,19.2,3.1,0.1,0.1,7.0,1.8,0.0,0.1,0.4,0.3,1.0,0.6,0.1,0.2,0.9,0.6
50,8600000US10303,ZCTA5 10303,25947,(X),96.6,96.6,96.6,96.6,1.0,1.0,1.0,1.0,3.4,3.4,3.4,3.4,1.0,1.0,1.0,1.0,96.6,96.6,96.6,96.6,1.0,1.0,1.0,1.0,44.0,3.6,35.3,3.5,0.5,0.3,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,8.1,1.8,2.5,1.2,2.6,1.2,1.3,0.7,0.0,0.1,0.1,0.1,0.1,0.2,1.6,0.8,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,8.7,2.6,3.4,3.4,3.4,3.4,1.0,1.0,1.0,1.0,1.2,0.7,0.1,0.1,0.3,0.2,0.0,0.1,25947,(X),38.9,3.6,7.9,2.8,20.4,3.6,0.1,0.1,10.5,2.4,61.1,3.6,17.7,2.1,32.9,3.5,0.2,0.2,8.1,1.7,0.0,0.1,0.2,0.2,2.0,0.9,0.0,0.1,2.0,0.9
51,8600000US10304,ZCTA5 10304,41064,(X),97.5,97.5,97.5,97.5,1.0,1.0,1.0,1.0,2.5,2.5,2.5,2.5,1.0,1.0,1.0,1.0,97.5,97.5,97.5,97.5,1.0,1.0,1.0,1.0,52.1,3.2,27.5,2.9,0.2,0.3,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,9.7,1.3,1.8,0.9,4.6,1.2,1.6,1.1,0.0,0.1,0.5,0.3,0.2,0.3,1.0,0.6,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,7.9,2.2,2.5,2.5,2.5,2.5,1.0,1.0,1.0,1.0,0.6,0.5,0.0,0.1,0.5,0.6,0.2,0.3,41064,(X),25.2,2.9,5.1,2.3,10.1,1.7,0.3,0.2,9.8,2.2,74.8,2.9,37.8,2.6,25.2,2.9,0.2,0.3,9.5,1.3,0.0,0.1,0.4,0.4,1.5,0.8,0.1,0.1,1.4,0.8
